,filename,sgpa,cgpa
10212,22010101027_1800265930.html,6.21,7.04
10213,22010101028_1800265467.html,3.79,3.79
10214,22010101028_1800265786.html,6.71,6.71
10215,22010101028_1800265812.html,6.29,6.5
10216,22010101028_1800265929.html,6.29,6.5
10217,22010101028_1800265930.html,6.25,6.42
10218,22010101029_1800265467.html,6.17,6.17
10219,22010101029_1800265812.html,5.75,6.33
10220,22010101029_1800265930.html,6.0,6.56
10221,22010101031_1800265467.html,4.04,4.04
10222,22010101031_1800265786.html,5.04,5.04
10223,22010101031_1800265812.html,4.79,4.92
10224,22010101031_1800265930.html,4.58,4.81
10225,22010101033_1800265467.html,7.17,7.17
10226,22010101033_1800265812.html,6.38,6.77
10227,22010101033_1800265930.html,7.42,7.32
10228,22010101034_1800265467.html,7.71,7.71
10229,22010101034_1800265812.html,7.88,7.79
10230,22010101034_1800265930.html,8.04,7.88
10231,22010101035_1800265467.html,3.75,3.75
10232,22010101035_1800265786.html,3.75,3.75
10233,22010101035_1800265812.html,4.25,4.0
10234,22010101035_1800265928.html,3.75,3.75
10235,22010101035_1800265929.html,5.79,4.77
10236,22010101035_1800265930.html,5.71,5.08
10237,22010101036_1800265467.html,7.08,7.08
10238,22010101036_1800265812.html,5.71,6.4
10239,22010101036_1800265929.html,6.71,6.9
10240,22010101036_1800265930.html,6.88,6.89
10241,22010101038_1800265467.html,4.54,4.54
10242,22010101038_1800265786.html,5.04,5.04
10243,22010101038_1800265812.html,4.17,4.6
10244,22010101038_1800265928.html,5.04,5.04
10245,22010101038_1800265929.html,4.17,4.6
10246,22010101038_1800265930.html,4.04,4.42
10247,22010101039_1800265467.html,3.67,3.67
10248,22010101039_1800265812.html,4.63,4.15
10249,22010101039_1800265928.html,4.67,4.67
10250,22010101039_1800265930.html,3.42,4.24
10251,22010101041_1800265467.html,4.13,4.13
10252,22010101041_1800265786.html,4.63,4.63
10253,22010101041_1800265812.html,4.21,4.42
10254,22010101041_1800265928.html,4.63,4.63
10255,22010101041_1800265929.html,4.21,4.42
10256,22010101041_1800265930.html,2.58,3.81
10257,22010101042_1800265467.html,2.25,2.25
10258,22010101042_1800265786.html,3.25,3.25
10259,22010101042_1800265812.html,4.13,3.69
10260,22010101042_1800265928.html,4.75,4.75
10261,22010101042_1800265929.html,4.29,4.52
10262,22010101042_1800265930.html,2.96,4.0
10263,22010101044_1800265467.html,3.5,3.5
10264,22010101044_1800265786.html,3.83,3.83
10265,22010101044_1800265812.html,2.79,3.31
10266,22010101044_1800265928.html,3.83,3.83
10267,22010101044_1800265929.html,2.79,3.31
10268,22010101044_1800265930.html,1.17,2.6
10269,22010101045_1800265467.html,4.58,4.58
10270,22010101045_1800265786.html,5.75,5.75
10271,22010101045_1800265812.html,5.08,5.42
10272,22010101045_1800265929.html,5.08,5.42
10273,22010101045_1800265930.html,3.58,4.81
10274,22010101046_1800265467.html,5.63,5.63
10275,22010101046_1800265786.html,7.04,7.04
10276,22010101046_1800265812.html,5.92,6.48
10277,22010101046_1800265929.html,7.08,7.06
10278,22010101046_1800265930.html,7.08,7.07
10279,22010101047_1800265467.html,3.79,3.79
10280,22010101047_1800265786.html,4.29,4.29
10281,22010101047_1800265812.html,3.58,3.94
10282,22010101047_1800265928.html,4.29,4.29
10283,22010101047_1800265929.html,3.58,3.94
10284,22010101047_1800265930.html,2.5,3.46
10285,22010101048_1800265467.html,4.67,4.67
10286,22010101048_1800265812.html,5.79,5.23
10287,22010101048_1800265928.html,5.17,5.17
10288,22010101048_1800265929.html,5.79,5.48
10289,22010101048_1800265930.html,4.5,5.15
10290,22010101049_1800265467.html,3.79,3.79
10291,22010101049_1800265786.html,4.29,4.29
10292,22010101049_1800265812.html,4.79,4.54
10293,22010101049_1800265928.html,5.29,5.29
10294,22010101049_1800265929.html,4.79,5.04
10295,22010101049_1800265930.html,4.46,4.85
10296,22010101053_1800265467.html,3.67,3.67
10297,22010101053_1800265786.html,3.67,3.67
10298,22010101053_1800265812.html,3.88,3.77
10299,22010101053_1800265928.html,3.67,3.67
10300,22010101053_1800265929.html,3.88,3.77
10301,22010101053_1800265930.html,3.63,11.1
10302,22010101055_1800265467.html,5.79,5.79
10303,22010101055_1800265786.html,6.54,6.54
10304,22010101055_1800265812.html,6.04,6.29
10305,22010101055_1800265929.html,6.04,6.29
10306,22010101055_1800265930.html,5.88,18.4
10307,22010101056_1800265467.html,4.96,4.96
10308,22010101056_1800265786.html,6.88,6.88
10309,22010101056_1800265812.html,5.33,6.1
10310,22010101056_1800265929.html,5.33,6.1
10311,22010101056_1800265930.html,5.96,18.1
10312,22010101057_1800265467.html,1.38,1.38
10313,22010101057_1800265786.html,1.88,1.88
10314,22010101057_1800265812.html,0.88,1.38
10315,22010101057_1800265928.html,1.88,1.88
10316,22010101057_1800265929.html,1.21,1.54
10317,22010101057_1800265930.html,1.17,4.25
10318,22010101059_1800265467.html,6.71,6.71
10319,22010101059_1800265812.html,6.5,6.6
10320,22010101059_1800265930.html,6.46,19.6
10321,22010101060_1800265467.html,5.92,5.92
10322,22010101060_1800265812.html,5.71,5.81
10323,22010101060_1800265929.html,5.71,5.81
10324,22010101060_1800265930.html,6.21,17.8
10325,22010101061_1800265467.html,7.25,7.25
10326,22010101061_1800265812.html,7.83,7.54
10327,22010101061_1800265930.html,7.25,22.3
10328,22010101062_1800265467.html,5.04,5.04
10329,22010101062_1800265786.html,5.71,5.71
10330,22010101062_1800265812.html,5.29,5.5
10331,22010101062_1800265929.html,5.63,5.67
10332,22010101062_1800265930.html,6.63,17.9
10333,22010101065_1800265467.html,7.38,7.38
10334,22010101065_1800265812.html,7.88,7.63
10335,22010101065_1800265930.html,7.75,23.0
10336,22010101066_1800265467.html,4.83,4.83
10337,22010101066_1800265786.html,5.33,5.33
10338,22010101066_1800265812.html,4.25,4.79
10339,22010101066_1800265928.html,5.46,5.46
10340,22010101066_1800265930.html,5.29,16.1
10341,22010101067_1800265467.html,6.08,6.08
10342,22010101067_1800265786.html,6.83,6.83
10343,22010101067_1800265812.html,7.79,7.31
10344,22010101067_1800265930.html,7.08,21.8
10345,22010101068_1800265467.html,3.71,3.71
10346,22010101068_1800265786.html,5.29,5.29
10347,22010101068_1800265812.html,3.92,4.6
10348,22010101068_1800265928.html,5.46,5.46
10349,22010101068_1800265929.html,5.25,5.35
10350,22010101068_1800265930.html,4.96,15.6
10351,22010101070_1800265467.html,1.96,1.96
10352,22010101070_1800265786.html,2.46,2.46
10353,22010101070_1800265812.html,2.33,2.4
10354,22010101070_1800265928.html,2.46,2.46
10355,22010101070_1800265930.html,3.13,8.42
10356,22010101073_1800265467.html,0.0,0.0
10357,22010101073_1800265786.html,0.0,0.0
10358,22010101073_1800265812.html,0.29,0.15
10359,22010101073_1800265928.html,0.25,0.25
10360,22010101073_1800265929.html,0.29,0.27
10361,22010101073_1800265930.html,0.0,0.54
10362,22010101074_1800265467.html,5.71,5.71
10363,22010101074_1800265812.html,4.25,5.35
10364,22010101074_1800265930.html,5.67,17.3
10365,22010101075_1800265467.html,7.88,7.88
10366,22010101075_1800265812.html,6.33,7.1
10367,22010101075_1800265929.html,7.5,7.69
10368,22010101075_1800265930.html,7.46,22.8
10369,22010101076_1800265467.html,3.21,3.21
10370,22010101076_1800265786.html,3.21,3.21
10371,22010101076_1800265812.html,3.75,3.48
10372,22010101076_1800265928.html,3.88,3.88
10373,22010101076_1800265929.html,4.83,4.35
10374,22010101076_1800265930.html,3.33,12.0
10375,22010101078_1800265467.html,4.63,4.63
10376,22010101078_1800265786.html,4.63,4.63
10377,22010101078_1800265812.html,4.08,4.35
10378,22010101078_1800265928.html,5.13,5.13
10379,22010101078_1800265929.html,4.83,4.98
10380,22010101078_1800265930.html,5.54,15.5
10381,22010103001_1800265479.html,1.92,1.92
10382,22010103001_1800265782.html,4.96,4.96
10383,22010103001_1800265783.html,4.38,4.67
10384,22010103001_1800266003.html,4.96,4.96
10385,22010103001_1800266004.html,4.38,4.67
10386,22010103001_1800266005.html,2.4,3.89
10387,22010103003_1800265479.html,7.13,7.13
10388,22010103003_1800265783.html,6.58,6.85
10389,22010103003_1800266005.html,6.16,6.62
10390,22010103004_1800265479.html,3.0,3.0
10391,22010103004_1800265782.html,3.0,3.0
10392,22010103004_1800265783.html,3.88,3.44
10393,22010103004_1800266003.html,3.5,3.5
10394,22010103004_1800266005.html,2.32,3.44
10395,22010103005_1800265479.html,1.88,1.88
10396,22010103005_1800265782.html,3.54,3.54
10397,22010103005_1800265783.html,4.5,4.02
10398,22010103005_1800266003.html,3.54,3.54
10399,22010103005_1800266005.html,3.16,3.73
10400,22010103006_1800265479.html,6.08,6.08
10401,22010103006_1800265782.html,6.96,6.96
10402,22010103006_1800265783.html,7.13,7.04
10403,22010103006_1800266005.html,7.64,7.25
10404,22010103007_1800265479.html,4.04,4.04
10405,22010103007_1800265783.html,5.83,4.94
10406,22010103007_1800266003.html,4.04,4.04
10407,22010103007_1800266005.html,6.84,5.59
10408,22010103008_1800265479.html,8.04,8.04
10409,22010103008_1800265783.html,7.92,7.98
10410,22010103008_1800266005.html,7.56,7.84
10411,22010103009_1800265479.html,7.92,7.92
10412,22010103009_1800265783.html,7.63,7.77
10413,22010103009_1800266005.html,6.68,7.4
10414,22010103010_1800265479.html,6.96,6.96
10415,22010103010_1800265783.html,6.42,6.69
10416,22010103010_1800266005.html,6.76,6.71
10417,22010103011_1800265479.html,7.67,7.67
10418,22010103011_1800265783.html,6.29,6.98
10419,22010103011_1800266005.html,5.84,6.59
10420,22010103012_1800265479.html,2.38,2.38
10421,22010103012_1800265782.html,2.38,2.38
10422,22010103012_1800265783.html,1.25,1.81
10423,22010103012_1800266003.html,3.13,3.13
10424,22010103012_1800266004.html,2.25,2.69
10425,22010103012_1800266005.html,1.72,2.36
10426,22010103013_1800265479.html,7.67,7.67
10427,22010103013_1800265783.html,8.04,7.85
10428,22010103013_1800266005.html,8.04,7.92
10429,22010103014_1800265479.html,6.63,6.63
10430,22010103014_1800265783.html,2.29,4.46
10431,22010103014_1800266004.html,4.04,5.33
10432,22010103014_1800266005.html,3.92,4.85
10433,22010103015_1800265479.html,6.21,6.21
10434,22010103015_1800265783.html,5.42,5.81
10435,22010103015_1800266005.html,6.16,5.93
10436,22010103016_1800265479.html,3.92,3.92
10437,22010103016_1800265782.html,3.92,3.92
10438,22010103016_1800265783.html,4.75,4.33
10439,22010103016_1800266003.html,4.42,4.42
10440,22010103016_1800266004.html,4.75,4.58
10441,22010103016_1800266005.html,3.6,4.25
10442,22010103017_1800265479.html,2.54,2.54
10443,22010103017_1800265782.html,3.79,3.79
10444,22010103017_1800265783.html,4.25,4.02
10445,22010103017_1800266003.html,4.29,4.29
10446,22010103017_1800266004.html,5.0,4.65
10447,22010103017_1800266005.html,3.68,4.32
10448,22010103018_1800265479.html,5.42,5.42
10449,22010103018_1800265782.html,5.42,5.42
10450,22010103018_1800265783.html,5.33,5.38
10451,22010103018_1800266003.html,6.29,6.29
10452,22010103018_1800266004.html,5.83,6.06
10453,22010103018_1800266005.html,5.44,5.85
10454,22010103019_1800265479.html,1.29,1.29
10455,22010103019_1800265782.html,1.79,1.79
10456,22010103019_1800265783.html,3.29,2.54
10457,22010103019_1800266003.html,2.63,2.63
10458,22010103019_1800266004.html,3.79,3.21
10459,22010103019_1800266005.html,2.32,2.9
10460,22010103020_1800265479.html,5.04,5.04
10461,22010103020_1800265782.html,5.04,5.04
10462,22010103020_1800265783.html,5.17,5.1
10463,22010103020_1800266005.html,0.0,3.36
10464,22010103021_1800265479.html,7.25,7.25
10465,22010103021_1800265783.html,7.08,7.17
10466,22010103021_1800266005.html,5.4,6.56
10467,22010103022_1800265479.html,6.63,6.63
10468,22010103022_1800265783.html,6.75,6.69
10469,22010103022_1800266005.html,6.6,6.66
10470,22010103023_1800265479.html,3.92,3.92
10471,22010103023_1800265783.html,4.17,4.38
10472,22010103023_1800266005.html,5.16,4.86
10473,22010103024_1800265479.html,4.83,4.83
10474,22010103024_1800265782.html,5.58,5.58
10475,22010103024_1800265783.html,5.54,5.56
10476,22010103024_1800266005.html,4.44,5.18
10477,22010103025_1800265479.html,4.29,4.29
10478,22010103025_1800265782.html,5.54,5.54
10479,22010103025_1800265783.html,4.46,5.0
10480,22010103025_1800266004.html,4.96,5.25
10481,22010103025_1800266005.html,3.88,4.78
10482,22010103026_1800265479.html,7.38,7.38
10483,22010103026_1800265783.html,7.04,7.21
10484,22010103026_1800266005.html,6.8,7.07
10485,22010103027_1800265479.html,5.04,5.04
10486,22010103027_1800265782.html,5.04,5.04
10487,22010103027_1800265783.html,6.13,5.58
10488,22010103027_1800266003.html,5.54,5.54
10489,22010103027_1800266004.html,6.46,6.0
10490,22010103027_1800266005.html,1.8,4.56
10491,22010103028_1800265479.html,2.54,2.54
10492,22010103028_1800265782.html,3.79,3.79
10493,22010103028_1800265783.html,4.88,4.33
10494,22010103028_1800266003.html,4.29,4.29
10495,22010103028_1800266005.html,3.24,4.12
10496,22010103029_1800265479.html,0.58,0.58
10497,22010103029_1800265782.html,0.58,0.58
10498,22010103029_1800265783.html,0.79,0.69
10499,22010103029_1800266003.html,1.08,1.08
10500,22010103029_1800266004.html,2.08,1.58
10501,22010103029_1800266005.html,0.8,1.32
10502,22010103030_1800265479.html,8.33,8.33
10503,22010103030_1800265783.html,8.58,8.46
10504,22010103030_1800266005.html,7.96,8.29
10505,22010103031_1800265479.html,1.38,1.38
10506,22010103031_1800265782.html,1.88,1.88
10507,22010103031_1800265783.html,1.63,1.75
10508,22010103031_1800266003.html,2.38,2.38
10509,22010103031_1800266004.html,2.79,2.58
10510,22010103031_1800266005.html,1.4,2.18
10511,22010103033_1800265479.html,7.71,7.71
10512,22010103033_1800265783.html,6.83,7.27
10513,22010103033_1800266005.html,6.52,7.01
10514,22010103034_1800265479.html,6.79,6.79
10515,22010103034_1800265783.html,5.71,6.25
10516,22010103034_1800266005.html,5.44,5.97
10517,22010103035_1800265479.html,6.13,6.13
10518,22010103035_1800265783.html,6.46,6.29
10519,22010103035_1800266005.html,5.72,6.1
10520,22010103036_1800265479.html,5.25,5.25
10521,22010103036_1800265782.html,6.42,6.42
10522,22010103036_1800265783.html,6.83,6.63
10523,22010103036_1800266005.html,7.04,6.77
10524,22010103037_1800265479.html,3.13,3.13
10525,22010103037_1800265782.html,3.13,3.13
10526,22010103037_1800265783.html,3.58,3.35
10527,22010103037_1800266003.html,4.0,4.0
10528,22010103037_1800266004.html,5.08,4.54
10529,22010103037_1800266005.html,4.28,4.45
10530,22010103038_1800265479.html,5.29,5.29
10531,22010103038_1800265783.html,4.92,5.1
10532,22010103038_1800266004.html,4.92,5.1
10533,22010103038_1800266005.html,4.88,5.03
10534,22010103040_1800265479.html,5.5,5.5
10535,22010103040_1800265782.html,6.0,6.0
10536,22010103040_1800265783.html,6.13,6.06
10537,22010103040_1800266005.html,4.52,5.53
10538,22010103041_1800265479.html,5.17,5.17
10539,22010103041_1800265782.html,6.42,6.42
10540,22010103041_1800265783.html,6.0,6.21
10541,22010103041_1800266005.html,4.64,5.67
10542,22010103042_1800265479.html,4.29,4.29
10543,22010103042_1800265782.html,4.29,4.29
10544,22010103042_1800265783.html,5.04,4.67
10545,22010103042_1800266003.html,5.04,5.04
10546,22010103042_1800266004.html,5.04,5.04
10547,22010103042_1800266005.html,4.44,4.84
10548,22010103043_1800265479.html,7.88,7.88
10549,22010103043_1800265783.html,7.79,7.83
10550,22010103043_1800266005.html,7.76,7.81
10551,22010103044_1800265479.html,5.92,5.92
10552,22010103044_1800265783.html,6.83,6.38
10553,22010103044_1800266005.html,6.92,6.56
10554,22010103045_1800265479.html,6.71,6.71
10555,22010103045_1800265783.html,6.54,6.63
10556,22010103045_1800266005.html,6.04,6.42
10557,22010103046_1800265479.html,6.0,6.0
10558,22010103046_1800265782.html,6.58,6.58
10559,22010103046_1800265783.html,6.21,6.4
10560,22010103046_1800266005.html,4.48,5.74
10561,22010103047_1800265479.html,4.38,4.38
10562,22010103047_1800265782.html,4.38,4.38
10563,22010103047_1800265783.html,4.54,4.46
10564,22010103047_1800266003.html,4.38,4.38
10565,22010103047_1800266004.html,4.54,4.46
10566,22010103047_1800266005.html,5.52,4.82
10567,22010103048_1800265479.html,2.75,2.75
10568,22010103048_1800265782.html,3.25,3.25
10569,22010103048_1800265783.html,3.04,3.15
10570,22010103048_1800266003.html,4.63,4.63
10571,22010103048_1800266004.html,4.04,4.33
10572,22010103048_1800266005.html,4.88,4.52
10573,22010103049_1800265479.html,7.58,7.58
10574,22010103049_1800265783.html,7.04,7.31
10575,22010103049_1800266005.html,6.88,7.16
10576,22010103050_1800265479.html,7.42,7.42
10577,22010103050_1800265783.html,7.92,7.67
10578,22010103050_1800266005.html,6.88,7.4
10579,22010103051_1800265479.html,7.71,7.71
10580,22010103051_1800265783.html,7.0,7.35
10581,22010103051_1800266005.html,7.12,7.27
10582,22010103052_1800265479.html,2.5,2.5
10583,22010103052_1800265782.html,3.25,3.25
10584,22010103052_1800265783.html,4.5,3.88
10585,22010103052_1800266003.html,3.25,3.25
10586,22010103052_1800266004.html,5.0,4.13
10587,22010103052_1800266005.html,4.24,4.16
10588,22010103053_1800265479.html,3.21,3.21
10589,22010103053_1800265782.html,4.63,4.63
10590,22010103053_1800265783.html,4.0,4.31
10591,22010103053_1800266003.html,4.63,4.63
10592,22010103053_1800266004.html,4.5,4.56
10593,22010103053_1800266005.html,3.2,4.1
10594,22010103054_1800265479.html,7.17,7.17
10595,22010103054_1800265783.html,7.75,7.46
10596,22010103054_1800266005.html,7.76,7.56
10597,22010103055_1800265479.html,7.17,7.17
10598,22010103055_1800265783.html,6.38,6.77
10599,22010103055_1800266005.html,6.76,6.77
10600,22010103056_1800265479.html,7.79,7.79
10601,22010103056_1800265783.html,8.25,8.02
10602,22010103056_1800266005.html,7.52,7.85
10603,22010103057_1800265479.html,5.79,5.79
10604,22010103057_1800265783.html,6.96,6.38
10605,22010103057_1800266005.html,6.52,6.42
10606,22010103058_1800265479.html,6.04,6.04
10607,22010103058_1800265783.html,6.46,6.25
10608,22010103058_1800266005.html,6.08,6.19
10609,22010103059_1800265479.html,7.63,7.63
10610,22010103059_1800265783.html,7.83,7.73
10611,22010103059_1800266005.html,7.44,7.63
10612,22010103060_1800265479.html,6.71,6.71
10613,22010103060_1800265783.html,6.67,6.69
10614,22010103060_1800266005.html,6.6,6.66
10615,22010103061_1800265479.html,6.46,6.46
